
"31603","ANAMIKA SUGAR MILLS PRIVATE LI","A","","","NA"
"31604","ANAND MOTOR PRODUCTS PRIVATE L","A","","","NA"
"31605","ANAND NVH PRODUCTS PRIVATE LIM","A","","","NA"
"31606","ANAND RATHI FINANCIAL SERVICES","A","","","NA"
"31607","ANAND RATHI SHARE AND STOCK BR","A","","","NA"
"31608","ANANDA OFFSET PVT LTD","A","","","NA"
"31609","ANANDTEX INTERNATIONAL PRIVATE","A","","","NA"
"31610","ANANT RAJ LIMITED","A","","","NA"
"31611","ANCHOR HEALTH AND BEAUTY CARE","A","","","NA"
"31612","ANDHRA ORGANICS LIMITED","A","","","NA"
"31613","ANDHRA PRADESH URBAN INFRASTRU","A","","","NA"
"31614","ANDREW TELECOMMUNICATIONS INDI","A","","","NA"
"31615","ANDRITZ HYDRO PRIVATE LIMITED","A","","","NA"
"31616","ANDRITZ TECHNOLOGIES PRIVATE L","A","","","NA"
"31617","ANEST IWATA MOTHERSON COATING","A","","","NA"
"31618","ANG INDUSTRIES LIMITED","A","","","NA"
"31619","ANGEL BROKING LIMITED","A","","","NA"
"31620","ANGEL BROKING PRIVATE LIMITED","A","","","NA"
"31621","ANGEL FINANCIAL ADVISORS PRIVA","A","","","NA"
"31622","ANGEL FINCAP PRIVATE LIMITED","A","","","NA"
"31623","ANGELIQUE INTERNATIONAL LIMITE","A","","","NA"
"31624","ANGLOFRENCH DRUGS  INDUSTRIE","A","","","NA"
"31625","ANHEUSER BUSCH INBEV INDIA LIM","A","","","NA"
"31626","ANIK INDUSTRIES LIMITED","A","","","NA"
"31627","ANIK MILK PRODUCTS PRIVATE LIM","A","","","NA"
"31628","ANIL AGENCIES PRIVATE LIMITED","A","","","NA"
"31629","ANIR TECH PARK PRIVATE LIMITED","A","","","NA"
"31630","ANJALI HOTELS PVT LTD","A","","","NA"
"31631","ANJANI SYNTHETICS LIMITED","A","","","NA"
"31632","ANKHUA EXPORTS PRIVATE LIMITED","A","","","NA"
"31633","ANKIT GEMS PRIVATE LIMITED","A","","","NA"
"31634","ANKUR HEALTHCARE PRIVATE LIMIT","A","","","NA"
"31635","ANKUR SCIENTIFIC ENERGY TECHNO","A","","","NA"
"31636","ANKUR SEEDS PVT LTD","A","","","NA"
"31637","ANMOL BAKERS PVT LTD","A","","","NA"
"31638","ANMOL BISCUITS LTD","A","","","NA"
"31639","ANMOL INDUSTRIES LIMITED","A","","","NA"
"31640","ANNA ALUMINIUM COMPANY PRIVATE","A","","","NA"
"31641","ANNAPOORNA AGENCIES PRIVATE LI","A","","","NA"
"31642","ANNAPURNA FINANCE PRIVATE LIMI","A","","","NA"
"31643","ANNAPURNA MICROFINANCE PRIVATE","A","","","NA"
"31644","ANR MOTORS PRIVATE LIMITED","A","","","NA"
"31645","ANSAL HOUSING AND CONSTRUCTION","A","","","NA"
"31646","ANSAL PROPERTIES AND INFRASTRU","A","","","NA"
"31647","ANSALDO STS TRANSPORTATION SYS","A","","","NA"
"31648","ANSAPACK PRIVATE LIMITED","A","","","NA"
"31649","ANSHU HOSPITALS LIMITED","A","","","NA"
"31650","ANSHUL SPECIALTY MOLECULES LIM","A","","","NA"
"31651","ANSR SOURCE INDIA PRIVATE LIMI","A","","","NA"
"31652","ANTARES PUBLISHING SERVICES PR","A","","","NA"
"31653","ANTELEC LIMITED","A","","","NA"
"31654","ANTHEM BIOSCIENCES PVT LTD","A","","","NA"
"31655","ANTHEM CELLUTIONS INDIA PRIVAT","A","","","NA"
"31656","ANTIQUE MARBONITE PRIVATE LIMI","A","","","NA"
"31657","ANTIQUE STOCK BROKING LIMITED","A","","","NA"
"31658","ANTRIX DIAMOND EXPORTS PRIVATE","A","","","NA"
"31659","ANUBHA INDUSTRIES PRIVATE LIMI","A","","","NA"
"31660","ANUH PHARMA LIMITED","A","","","NA"
"31661","ANUKOOL INDIA PRIVATE LIMITED","A","","","NA"
"31662","ANUPAM INDUSTRIES LIMITED","A","","","NA"
"31663","ANUPAM NIRMAN PRIVATE LIMITED","A","","","NA"
"31664","ANUPAM RASAYAN INDIA LIMITED","A","","","NA"
"31665","ANUPAM STATIONERY LIMITED","A","","","NA"
"31666","ANUSH SHARES AND SECURITIES PR","A","","","NA"
"31667","ANVESHAN TEXTILE LIMITED","A","","","NA"
"31668","ANWESHA ENGINEERING AND PROJEC","A","","","NA"
"31669","ANYA POLYTECH PVT LTD","A","","","NA"
"31670","ANZ OPERATIONS AND TECHNOLOGY","A","","","NA"
"31671","ANZ SUPPORT SERVICES INDIA PRI","A","","","NA"
"31672","AOL ONLINE INDIA PRIVATE LIMIT","A","","","NA"
"31673","AON INDIA LTD","A","","","NA"
"31674","AON SERVICES INDIA PRIVATE LIM","A","","","NA"
"31675","APAAR INFRATECH PRIVATE LIMITE","A","","","NA"
"31676","APACHE FOOTWEAR INDIA PVT LTD","A","","","NA"
"31677","APAR INDUSTRIES LIMITED","A","","","NA"
"31678","APARNA CONSTRUCTIONS AND ESTAT","A","","","NA"
"31679","APCO INFRATECH PRIVATE LIMITED","A","","","NA"
"31680","APCOTEX INDUSTRIES LIMITED","A","","","NA"
"31681","APEEJAY HOUSE PRIVATE LIMITED","A","","","NA"
"31682","APEEJAY SHIPPING LTD","A","","","NA"
"31683","APEEJAY SURRENDRA PARK HOTELS","A","","","NA"
"31684","APEEJAY TEA LIMITED","A","","","NA"
"31685","APEX AGENCIES PRIVATE LIMITED","A","","","NA"
"31686","APEX BUILDSYS LTD","A","","","NA"
"31687","APEX INDUSTRIES PVT LTD","A","","","NA"
"31688","APEX LABORATORIES PRIVATE LIMI","A","","","NA"
"31689","APEX PACKING PRODUCTS PRIVATE","A","","","NA"
"31690","APEX TARMAC PRIVATE LIMITED","A","","","NA"
"31691","APL APOLLO TUBES LIMITED","A","","","NA"
"31692","APL RESEARCH CENTRE LIMITED","A","","","NA"
"31693","APM TERMINALS INDIA PRIVATE LI","A","","","NA"
"31694","APOLLO BANGALORE CRADLE LIMITE","A","","","NA"
"31695","APOLLO DESIGN APPAREL PARKS LI","A","","","NA"
"31696","APOLLO HEALTH AND LIFESTYLE LI","SUPER A","","","LIFE TIME FREE"
"31697","APOLLO HEAT EXCHANGERS PRIVATE","A","","","NA"
"31698","APOLLO HOSPITALS INTERNATIONAL","A","","","NA"
"31699","APOLLO INTERNATIONAL LIMITED","A","","","NA"
"31700","APOLLO LOGISOLUTIONS LIMITED","A","","","NA"
"31701","APOLLO PIPES LIMITED","A","","","NA"
"31702","APOTEX PHARMACHEM INDIA PRIVAT","A","","","NA"
"31703","APOTEX RESEARCH PRIVATE LIMITE","A","","","NA"
"31704","APPARELS AND LINENS INDIA PRIV","A","","","NA"
"31705","APPL INDUSTRIES LIMITED","A","","","NA"
"31706","APPLABS TECHNOLOGIES PRIVATE L","A","","","NA"
"31707","APPLICOMP INDIA LIMITED","A","","","NA"
"31708","APPLIED RESEARCH INTERNATIONAL","A","","","NA"
"31709","APPS ASSOCIATES PRIVATE LIMITE","A","","","NA"
"31710","APRA AUTO INDIA PRIVATE LIMI","A","","","NA"
"31711","APTARA LEARNING PRIVATE LIMITE","A","","","NA"
"31712","APTARA NEW MEDIA PRIVATE LIMIT","A","","","NA"
"31713","APTEAN INDIA PRIVATE LIMITED","A","","","NA"
"31714","APTIV COMPONENTS INDIA PRIVATE","A","","","NA"
"31715","APTIV CONNECTION SYSTEMS INDIA","A","","","NA"
"31716","APTONLINE LIMITED","A","","","NA"
"31717","APTUS VALUE HOUSING FINANCE IN","A","","","NA"
"31718","AQUA SPACE DEVELOPERS PRIVATE","A","","","NA"
"31719","AQUAGEL CHEMICALS PRIVATE LIMI","A","","","NA"
"31720","AQUAIGNIS TECHNOLOGIES PRIVATE","A","","","NA"
"31721","AQUALITE INDIA LIMITED","A","","","NA"
"31722","AQUALITE INDIA PRIVATE LIMITED","A","","","NA"
"31723","AQUALITE INDUSTRIES PRIVATE LI","A","","","NA"
"31724","AQUALITE RUBBER AND PLASTICS P","A","","","NA"
"31725","AQUAMALL WATER SOLUTIONS LIMIT","A","","","NA"
"31726","AQUAPHARM CHEMICALS PRIVATE LI","A","","","NA"
"31727","AQUARELLE INDIA PRIVATE LIMITE","A","","","NA"
"31728","AQUARIUS ENGINEERS PRIVATE LIM","A","","","NA"
"31729","AQUATECH SYSTEMS ASIA PRIVAT","A","","","NA"
"31730","AQUATIC REMEDIES PRIVATE LIMIT","A","","","NA"
"31731","AR KAY MEDICOS PRIVATE LIMITED","A","","","NA"
"31732","AR VENTURE FUNDS MANAGEMENT PR","A","","","NA"
"31733","ARADHYA STEEL PRIVATE LIMITED","A","","","NA"
"31734","ARAVALI POWER COMPANY PVT LTD","A","","","NA"
"31735","ARC DOCUMENT SOLUTIONS INDIA P","A","","","NA"
"31736","ARCADIS CONSULTING INDIA PRIVA","A","","","NA"
"31737","ARCELORMITTAL DISTRIBUTION SOL","A","","","NA"
"31738","ARCH FINANCE LIMITED","A","","","NA"
"31739","ARCHIES LIMITED","A","","","NA"
"31740","ARCHINOVA DESIGN PRIVATE LIMIT","A","","","NA"
"31741","ARCOT R AND D SOFTWARE PRIVATE","A","","","NA"
"31742","ARCOTECH LIMITED","A","","","NA"
"31743","ARCTERN CONSULTING PRIVATE LIM","A","","","NA"
"31744","ARDENT PROPERTIES PRIVATE LIMI","A","","","NA"
"31745","ARDENT STEEL LIMITED","A","","","NA"
"31746","ARDEX ENDURA INDIA PRIVATE LIM","A","","","NA"
"31747","AREX INDUSTRIES LIMITED","A","","","NA"
"31748","ARG OUTLIER MEDIA ASIANET NEWS","A","","","NA"
"31749","ARGL LIMITED","A","","","NA"
"31750","ARIBA TECHNOLOGIES INDIA PRIVA","A","","","NA"
"31751","ARICENT TECHNOLOGIES HOLDINGS","A","","","NA"
"31752","ARIES AGRO LIMITED CN","A","","","NA"
"31753","ARIHANT CAPITAL MARKETS LTD","A","","","NA"
"31754","ARIHANT GOLD PLAST PRIVATE LIM","A","","","NA"
"31755","ARIHANT INDUSTRIAL CORPORATION","A","","","NA"
"31756","ARIHANT SUPERSTRUCTURES LIMITE","A","","","NA"
"31757","ARION HEALTHCARE PRIVATE LIMIT","A","","","NA"
"31758","ARIS CAPITAL PRIVATE LIMITED","A","","","NA"
"31759","ARISTO PHARMACEUTICALS PRIVATE","A","","","NA"
"31760","ARISTON COMMODITIES PRIVATE LI","A","","","NA"
"31761","ARISUDANA INDUSTRIES LIMITED","A","","","NA"
"31762","ARJ SECURITIES PRIVATE LIMITED","A","","","NA"
"31763","ARJAV DIAMONDS INDIA PRIVATE L","A","","","NA"
"31764","ARJUN CHEMICALS PRIVATE LIMITE","A","","","NA"
"31765","ARJUNA NATURAL EXTRACTS LTD","A","","","NA"
"31766","ARK INDUSTRIES PVT LTD","A","","","NA"
"31767","ARKA EDUSERV PRIVATE LIMITED","A","","","NA"
"31768","ARL INFRATECH LIMITED","A","","","NA"
"31769","ARMA ENGINEERING PRIVATE LIMIT","A","","","NA"
"31770","ARMAN FINANCIAL SERVICES LIMIT","A","","","NA"
"31771","ARO EQUIPMENTS PRIVATE LIMITED","A","","","NA"
"31772","AROHAN FINANCIAL SERVICES PRIV","A","","","NA"
"31773","AROMA AGROTECH PRIVATE LIMITED","A","","","NA"
"31774","ARORAS J K NATURAL MARBLES LIM","A","","","NA"
"31775","ARPANNA MOTORS PRIVATE LIMITED","A","","","NA"
"31776","ARROW ELECTRONICS INDIA PRIVAT","A","","","NA"
"31777","ARS ENERGY PRIVATE LIMITED","A","","","NA"
"31778","ARS STEELS  ALLOY INTERNATION","A","","","NA"
"31779","ARTECH INFOSYSTEMS PRIVATE LIM","A","","","NA"
"31780","ARTEMIS MEDICARE SERVICES LIMI","A","","","NA"
"31781","ARTERIA TECHNOLOGIES PRIVATE L","A","","","NA"
"31782","ARTHANARI LOOM CENTRE TEXTILE","A","","","NA"
"31783","ARTHVEDA FUND MANAGEMENT PRIVA","A","","","NA"
"31784","ARTSON ENGINEERING LIMITED","A","","","NA"
"31785","ARUBA NETWORKS INDIA PRIVATE L","A","","","NA"
"31786","ARUNA ALLOY STEELS PRIVATE LIM","A","","","NA"
"31787","ARUNACHALA LOGISTICS PRIVATE L","A","","","NA"
"31788","ARVIND BEAUTY BRANDS RETAILS P","A","","","NA"
"31789","ARVIND DYEING AND BLEACHING MI","A","","","NA"
"31790","ARVIND ENGINEERING WORKS LTD","A","","","NA"
"31791","ARVIND ENVISOL LIMITED","A","","","NA"
"31792","ARVIND GOODHILL SUIT MANUFACTU","A","","","NA"
"31793","ARVIND LIMITED","A","","","NA"
"31794","ARVIND MOTORS PRIVATE LIMITED","A","","","NA"
"31795","ARVIND OG NONWOVENS PRIVATE LI","A","","","NA"
"31796","ARVIND SMART TEXTILES LIMITED","A","","","NA"
"31797","ARVIND TECHNO ENGINEERS PRIVAT","A","","","NA"
"31798","ARYA IRON AND STEEL COMPANY PR","A","","","NA"
"31799","ARYA OMNITALK RADIO TRUNKING S","A","","","NA"
"31800","ARYA OMNITALK WIRELESS SOLUTIO","A","","","NA"
"31801","ARYA TANKERS PRIVATE LIMITED","A","","","NA"
"31802","ARYA TOLL INFRA LIMITED","A","","","NA"
"31803","ARYAN GRANITES AND MONUMENTS P","A","","","NA"
"31804","ARYAN MINING  TRADING CORPN P","A","","","NA"
"31805","ARYAN PAPER MILLS PRIVATE LIMI","A","","","NA"
"31806","ARYAN PUMPS  ENVIRO SOLUTIONS","A","","","NA"
"31807","ARYAN TOLL ROAD PRIVATE LIMITE","A","","","NA"
"31808","ARYSTA LIFESCIENCE INDIA LIMIT","A","","","NA"
"31809","AS R MULTIMETALS PRIVATE LIMIT","A","","","NA"
"31810","AS SHIPPING AGENCIES PRIVATE","A","","","NA"
"31811","ASACO PRIVATE LIMITED","A","","","NA"
"31812","ASAHI INDIA GLASS LIMITED","A","","","LIFE TIME FREE"
"31813","ASAHI SONGWON COLORS LIMITED","A","","","NA"
"31814","ASAP INFO SYSTEMS PRIVATE LIMI","A","","","NA"
"31815","ASB INTERNATIONAL PRIVATE LIMI","A","","","NA"
"31816","ASCENT AIR PRIVATE LIMITED","A","","","NA"
"31817","ASF INSIGNIA SEZ PVT LTD","A","","","NA"
"31818","ASHAPURA GARMENTS LIMITED","A","","","NA"
"31819","ASHAPURA MINECHEM LTD","A","","","NA"
"31820","ASHAPURA PERFOCLAY LTD","A","","","NA"
"31821","ASHIANA HOMES PRIVATE LIMITED","A","","","NA"
"31822","ASHIANA HOUSING LIMITED","A","","","NA"
"31823","ASHIANA ISPAT LIMITED","A","","","NA"
"31824","ASHIKA STOCK BROKING LIMITED","A","","","NA"
"31825","ASHIRVAD PIPES PRIVATE LIMITED","A","","","NA"
"31826","ASHISH LIFE SCIENCE PRIVATE LI","A","","","NA"
"31827","ASHLAND INDIA PRIVATE LIMITED","A","","","NA"
"31828","ASHOK ALCOCHEM LIMITED","A","","","NA"
"31829","ASHOK GRANITES LIMITED","A","","","NA"
"31830","ASHOK IRON WORKS PVT LTD","A","","","NA"
"31831","ASHOK LEYLAND DEFENCE SYSTEMS","A","","","NA"
"31832","ASHOK LEYLAND LIMITED","A","","","LIFE TIME FREE"
"31833","ASHOK LEYLAND NISSAN VEHICLES","A","","","NA"
"31834","ASHOK LEYLAND WIND ENERGY LIMI","A","","","NA"
"31835","ASHOKA BUILDCON LIMITED","A","","","NA"
"31836","ASHOKA CONCESSIONS LIMITED","A","","","NA"
"31837","ASHOKA DHANKUNI KHARAGPUR TOLL","A","","","NA"
"31838","ASHOKA DISTILLERS AND CHEMICAL","A","","","NA"
"31839","ASHTECH INDIA PRIVATE LIMITE","A","","","NA"
"31840","ASHUTOSH CONTAINER SERVICES PR","A","","","NA"
"31841","ASIA CHENNAI ENGINEERING COM","A","","","NA"
"31842","ASIAN COLOUR COATED ISPAT LIMI","A","","","NA"
"31843","ASIAN CONCRETES AND CEMENTS PR","A","","","NA"
"31844","ASIAN FAB TEC LIMITED","A","","","NA"
"31845","ASIAN GRANITO INDIA LIMITED","A","","","NA"
"31846","ASIAN HOTELS WEST LIMITED","A","","","NA"
"31847","ASIAN INSTITUTE OF GASTROENTER","A","","","NA"
"31848","ASIAN PAINTS PPG PRIVATE LIMIT","A","","","NA"
"31849","ASIAN STAR COMPANY LIMITED","A","","","NA"
"31850","ASIANET COMMUNICATIONS LIMITED","A","","","NA"
"31851","ASIANET COMMUNICATIONS PRIVATE","A","","","NA"
"31852","ASIANET NEWS NETWORK PRIVATE L","A","","","NA"
"31853","ASIANET SATELLITE COMMUNICATIO","A","","","NA"
"31854","ASIANOL SHIPPING LTD","A","","","NA"
"31855","ASIATIC COLOUR CHEM INDUSTRIES","A","","","NA"
"31856","ASIRVAD MICRO FINANCE PRIVATE","A","","","NA"
"31857","ASK AUTOMOTIVE PRIVATE LIMITED","A","","","NA"
"31858","ASK INVESTMENT MANAGERS PRIVAT","A","","","NA"
"31859","ASM ENTERPRISES PRIVATE LIMITE","A","","","NA"
"31860","ASM TECHNOLOGIES LIMITED","A","","","NA"
"31861","ASPEE SPRINGS LIMITED","A","","","NA"
"31862","ASPINWALL AND COMPANY LIMITED","A","","","NA"
"31863","ASPIRE HOME FINANCE CORPORATIO","A","","","NA"
"31864","ASPIRE SYSTEMS INDIA PRIVATE","A","","","NA"
"31865","ASPIRO PHARMA LIMITED","A","","","NA"
"31866","ASSET HOMES PRIVATE LIMITED","A","","","NA"
"31867","ASSET RECONSTRUCTION COMPANY","A","","","NA"
"31868","ASSOCIATED ALCOHOLS AND BREWER","A","","","NA"
"31869","ASSOCIATED ALUMINIUM INDUSTRIE","A","","","NA"
"31870","ASSOCIATED BROADCASTING COMPAN","A","","","NA"
"31871","ASSOCIATED CONTAINER TERMINALS","A","","","NA"
"31872","ASSOCIATED DYESTUFF PRIVATE LI","A","","","NA"
"31873","ASSOCIATED POWER STRUCTURES PR","A","","","NA"
"31874","ASSOCIATED ROAD CARRIERS LTD","A","","","NA"
"31875","ASSOCIATED SOAP STONE DISTRIBU","A","","","NA"
"31876","ASSOCIATED STONE INDUSTRIES K","A","","","NA"
"31877","ASSOTECH REALTY PRIVATE LIMITE","A","","","NA"
"31878","ASTEC LIFESCIENCES LIMITED","A","","","NA"
"31879","ASTER BUILDING SOLUTIONS PRIVA","A","","","NA"
"31880","ASTER DM HEALTHCARE LIMITED","A","","","NA"
"31881","ASTRA LIFECARE INDIA PRIVATE L","A","","","NA"
"31882","ASTRA MICRO WAVE PRODUCTS LIMI","A","","","NA"
"31883","ASTRAL POLY TECHNIK LIMITED","A","","","NA"
"31884","ASTRAL STERITECH PRIVATE LIMIT","A","","","NA"
"31885","ASTRON PACKAGING LIMITED","A","","","NA"
"31886","ASUS INDIA PRIVATE LIMITED","A","","","NA"
"31887","ASUS TECHNOLOGY PRIVATE LIMITE","A","","","NA"
"31888","ASVINI FISHERIES PRIVATE LIMIT","A","","","NA"
"31889","ASWINI HOMEO AND AYURVEDIC PRO","A","","","NA"
"31890","AT  S INDIA PRIVATE LIMITED","A","","","NA"
"31891","AT  T COMMUNICATION SERVICES","A","","","NA"
"31892","ATC INDIA TOWER CORPORATION PR","A","","","NA"
"31893","ATC PRECISION COMPONENTS PRIVA","A","","","NA"
"31894","ATC TELECOM INFRASTRUCTURE LIM","A","","","NA"
"31895","ATC TELECOM INFRASTRUCTURE PRI","A","","","NA"
"31896","ATC TELECOM TOWER CORPORATION","A","","","NA"
"31897","ATHENA INFRASTRUCTURE LIMITED","A","","","NA"
"31898","ATIPL ALTRAN TECHNOLOGIES LIMI","A","","","NA"
"31899","ATLAS LOGISTICS PRIVATE LIMITE","A","","","NA"
"31900","ATMASTCO LTD","A","","","NA"
"31901","ATMOSPHERE REALTY PRIVATE LIMI","A","","","NA"
"31902","ATOS GLOBAL IT SOLUTIONS AND S","A","","","NA"
"31903","ATOS INDIA PRIVATE LIMITED","A","","","NA"
"31904","ATOS IT SERVICES PRIVATE LIMIT","A","","","NA"
"31905","ATOS MERCANTILE PRIVATE LIMITE","A","","","NA"
"31906","ATRIA CONVERGENCE TECHNOLOGIES","A","","","NA"
"31907","ATS ESTATES PRIVATE LIMITED","A","","","NA"
"31908","ATS INFRASTRUCTURE LIMITED","A","","","NA"
"31909","ATT GLOBAL NETWORK SERVICES I","A","","","NA"
"31910","ATTIRE CREATION CO","A","","","NA"
"31911","ATUL AUTO LTD","A","","","NA"
"31912","ATUL LIMITED","A","","","NA"
"31913","ATUL MOTORS PRIVATE LIMITED","A","","","NA"
"31914","ATUL RAJASTHAN DATE PALMS LIMI","A","","","NA"
"31915","ATYATI TECHNOLOGIES PRIVATE LI","A","","","NA"
"31916","AU FINANCIERS INDIA LIMITED","A","","","NA"
"31917","AU SMALL FINANCE BANK LIMITED","A","","","NA"
"31918","AUDAX PROTECTIVE FABRICS PRIVA","A","","","NA"
"31919","AUDI MOTORS PVT LTD","A","","","NA"
"31920","AURANGABAD CITY WATER UTILITY","A","","","NA"
"31921","AURANGABAD ELECTRICALS LIMITED","A","","","NA"
"31922","AURIONPRO SOLUTIONS LIMITED","A","","","NA"
"31923","AURO PEPTIDES LIMITED","A","","","NA"
"31924","AUROBINDO PHARMA LTD","A","","","LIFE TIME FREE"
"31925","AURONEXT PHARMA PRIVATE LIMITE","A","","","NA"
"31926","AUSTRALIA AND NEW ZEALAND BANK","A","","","NA"
"31927","AUTO IGNITION LTD","A","","","NA"
"31928","AUTOBAHN AUTOMOTIVE PRIVATE LI","A","","","NA"
"31929","AUTOCOMP CORPORATION PANSE PRI","A","","","NA"
"31930","AUTOCOP INDIA PVT LIMITED","A","","","NA"
"31931","AUTOFIT PVT LTD","A","","","NA"
"31932","AUTOLIV INDIA PRIVATE LIMITED","A","","","NA"
"31933","AUTOMAG INDIA PRIVATE LIMITED","A","","","NA"
"31934","AUTOMARK INDUSTRIES INDIA LIMI","A","","","NA"
"31935","AUTOMAT INDUSTRIES PRIVATE LIM","A","","","NA"
"31936","AUTOMAT IRRIGATION PRIVATE LIM","A","","","NA"
"31937","AUTOMETERS ALLIANCE LIMITED","A","","","NA"
"31938","AUTOMOTIVE AXLES LIMITED","A","","","NA"
"31939","AUTOMOTIVE MANUFACTURERS PRIVA","A","","","NA"
"31940","AUTOMOTIVE STAMPINGS AND ASSEM","A","","","NA"
"31941","AUTOTECH INDUSTRIES INDIA PR","A","","","NA"
"31942","AV SERVICES PRIVATE LIMITED","A","","","NA"
"31943","AVADH SUGAR  ENERGY LIMITED","A","","","NA"
"31944","AVALON COSMETICS PVT LTD","A","","","NA"
"31945","AVANA LOGISTEK LIMITED","A","","","NA"
"31946","AVANTEL LIMITED","A","","","NA"
"31947","AVANTHA AGRITECH LIMITED","A","","","NA"
"31948","AVANTI FEEDS LIMITED","A","","","NA"
"31949","AVANTOR PERFORMANCE MATERIALS","A","","","NA"
"31950","AVAYA INDIA PRIVATE LIMITED","A","","","NA"
"31951","AVENDUS FINANCE PRIVATE LIMITE","A","","","NA"
"31952","AVENTURA COMPONENTS PRIVATE LI","A","","","NA"
"31953","AVENUE E COMMERCE LTD","A","","","NA"
"31954","AVENUE SUPERMARTS LIMITED","A","","","NA"
"31955","AVERINA INTERNATIONAL RESORTS","A","","","NA"
"31956","AVERY DENNISON INDIA PRIVATE","A","","","NA"
"31957","AVEXA CORPORATION PRIVATE LIMI","A","","","NA"
"31958","AVG MOTORS LIMITED","A","","","NA"
"31959","AVI OIL INDIA PVT LTD","A","","","NA"
"31960","AVINASH DEVELOPERS PRIVATE LIM","A","","","NA"
"31961","AVION EXIM PRIVATE LIMITED","A","","","NA"
"31962","AVLIGHT AUTOMOTIVES PRIVATE LI","A","","","NA"
"31963","AVN AYURVEDA FORMULATIONS PRIV","A","","","NA"
"31964","AVNET INDIA PRIVATE LIMITED","A","","","NA"
"31965","AVON CYCLES LTD","A","","","NA"
"31966","AVON ISPAT  POWER LIMITED","A","","","NA"
"31967","AVON STEELS INDUSTRIES PRIVATE","A","","","NA"
"31968","AVON TUBETECH PVT LTD","A","","","NA"
"31969","AVR SWARNAMAHAL JEWELRY PRIVAT","A","","","NA"
"31970","AVT NATURAL PRODUCTS LIMITED","A","","","NA"
"31971","AVTEC LIMITED","A","","","NA"
"31972","AVVAS INFOTECH PRIVATE LIMITED","A","","","NA"
"31973","AVVASHYA CCI LOGISTICS PRIVATE","A","","","NA"
"31974","AWS TRUEPOWER INDIA LLP","A","","","NA"
"31975","AXA BUSINESS SERVICES PRIVATE","A","","","NA"
"31976","AXA PARENTERALS LIMITED","A","","","NA"
"31977","AXIOM CORDAGES LIMITED","A","","","NA"
"31978","AXIOM ENERGY CONVERSION LIMITE","A","","","NA"
"31979","AXIS ASSET MANAGEMENT COMPANY","A","","","NA"
"31980","AXIS CAPITAL LIMITED","A","","","NA"
"31981","AXIS CLINICALS LIMITED","A","","","NA"
"31982","AXIS ENTERTAINMENT LIMITED","A","","","NA"
"31983","AXIS MUTUAL FUND TRUSTEE LIMIT","A","","","NA"
"31984","AXIS MY INDIA LIMITED","A","","","NA"
"31985","AXIS RISK CONSULTING SERVICES","A","","","NA"
"31986","AXIS SECURITIES LTD","A","","","LIFE TIME FREE"
"31987","AXISCADES ENGINEERING TECHNOLO","A","","","NA"
"31988","AXISS DENTAL PRIVATE LIMITED","A","","","NA"
"31989","AXLES INDIA LIMITED","A","","","NA"
"31990","AXTEL INDUSTRIES LIMITED","A","","","NA"
"31991","AYM SYNTEX LIMITED","A","","","NA"
"31992","AYODHYA GORAKHPUR SMS TOLLS PR","A","","","NA"
"31993","AYURVET LIMITED","A","","","NA"
"31994","AYUSHAKTI AYURVED PRIVATE LIMI","A","","","NA"
"31995","AZAD ENGINEERING PVT LTD","A","","","NA"
"31996","AZURE KNOWLEDGE CORPORATION PR","A","","","NA"
"31997","AZURE POWER INDIA PRIVATE LIMI","A","","","NA"
"31998","B  A LIMITED","A","","","NA"
"31999","B  A PACKAGING INDIA LIMITED","A","","","NA"
"32000","B D DHALLA TRANSPORT PRIVATE L","A","","","NA"
"32001","B E BILLIMORIA AND COMPANY LIM","A","","","NA"
"32002","B E C CHEMICALS PRIVATE LIMITE","A","","","NA"
"32003","B FOURESS PRIVATE LIMITED","A","","","NA"
"32004","B G SHIRKE CONSTRUCTION TECH","A","","","NA"
"32005","B L KASHYAP AND SONS LIMITED","A","","","NA"
"32006","B N AGRITECH LTD","A","","","NA"
"32007","B R AGROTECH LIMITED","A","","","NA"
"32008","B S PULSES PVT LTD","A","","","NA"
"32009","B S R AND COMPANY","A","","","NA"
"32010","B V BIO CORP PRIVATE LIMITED","A","","","NA"
"32011","B4S SOLUTIONS PRIVATE LIMITED","A","","","NA"
"32012","BA CONTINUUM INDIA PRIVATE LIM","A","","","NA"
"32013","BA WEN INFRA EQUIP PRIVATE LIM","A","","","NA"
"32014","BABAJI SHIVRAM CLEARING AND CA","A","","","NA"
"32015","BABINA HEALTHCARE AND HOSPITAL","A","","","NA"
"32016","BACARDI INDIA PRIVATE LIMITED","A","","","NA"
"32017","BACC HEALTH CARE PRIVATE LIMIT","A","","","NA"
"32018","BACHI SHOES LIMITED","A","","","NA"
"32019","BADVE AUTOTECH PRIVATE LIMITED","A","","","NA"
"32020","BADVE ENGINEERING LIMITED","A","","","NA"
"32021","BAGGIT INDIA PRIVATE LIMITED","A","","","NA"
"32022","BAGH BAHAR APPLIANCES PRIVATE","A","","","NA"
"32023","BAGHEL INFRASTRUCTURES PRIVATE","A","","","NA"
"32024","BAGZONE LIFESTYLES PRIVATE LIM","A","","","NA"
